CMDLINE c:\users\zengg\appdata\local\programs\python\python37-32\python.exe main.py
MEM 249.093750 1591676852.4604
MEM 249.093750 1591676852.5612
MEM 249.097656 1591676852.6619
MEM 249.097656 1591676852.7764
MEM 249.097656 1591676852.8771
MEM 249.097656 1591676852.9778
MEM 249.101562 1591676853.0785
MEM 249.101562 1591676853.1793
MEM 249.109375 1591676853.2800
MEM 249.113281 1591676853.3807
MEM 249.113281 1591676853.4814
MEM 249.117188 1591676853.5822
MEM 249.121094 1591676853.6829
MEM 249.125000 1591676853.7921
MEM 249.125000 1591676853.8930
MEM 249.125000 1591676853.9938
MEM 249.128906 1591676854.0945
MEM 249.128906 1591676854.1952
MEM 249.128906 1591676854.2960
MEM 249.132812 1591676854.3967
MEM 249.132812 1591676854.4974
MEM 249.136719 1591676854.5982
MEM 249.136719 1591676854.6989
MEM 249.136719 1591676854.8097
MEM 249.136719 1591676854.9100
MEM 249.136719 1591676855.0107
MEM 249.140625 1591676855.1114
MEM 249.140625 1591676855.2121
MEM 249.140625 1591676855.3129
MEM 249.140625 1591676855.4136
MEM 249.140625 1591676855.5143
MEM 249.140625 1591676855.6151
MEM 249.140625 1591676855.7158
MEM 249.140625 1591676855.8263
MEM 249.144531 1591676855.9271
MEM 249.144531 1591676856.0278
MEM 249.144531 1591676856.1286
MEM 249.144531 1591676856.2293
MEM 249.148438 1591676856.3300
MEM 249.148438 1591676856.4307
MEM 249.148438 1591676856.5315
MEM 249.148438 1591676856.6322
MEM 249.148438 1591676856.7329
MEM 249.148438 1591676856.8431
MEM 249.148438 1591676856.9432
MEM 249.148438 1591676857.0439
MEM 249.148438 1591676857.1446
MEM 249.148438 1591676857.2454
MEM 249.152344 1591676857.3461
MEM 249.152344 1591676857.4468
MEM 249.152344 1591676857.5476
MEM 249.152344 1591676857.6483
MEM 249.152344 1591676857.7490
MEM 249.175781 1591676857.8494
MEM 249.199219 1591676857.9502
MEM 249.199219 1591676858.0509
MEM 249.199219 1591676858.1516
MEM 249.199219 1591676858.2524
MEM 249.199219 1591676858.3531
MEM 249.203125 1591676858.4538
MEM 249.203125 1591676858.5546
MEM 249.210938 1591676858.6553
MEM 249.214844 1591676858.7560
MEM 249.214844 1591676858.8568
MEM 249.214844 1591676858.9575
MEM 249.218750 1591676859.0582
MEM 249.218750 1591676859.1590
MEM 249.218750 1591676859.2597
MEM 249.218750 1591676859.3604
MEM 249.218750 1591676859.4612
MEM 249.218750 1591676859.5619
MEM 249.218750 1591676859.6626
MEM 249.222656 1591676859.7633
MEM 249.222656 1591676859.8641
MEM 249.222656 1591676859.9648
MEM 249.222656 1591676860.0655
MEM 249.226562 1591676860.1663
MEM 249.226562 1591676860.2670
MEM 249.226562 1591676860.3677
MEM 249.226562 1591676860.4685
MEM 249.226562 1591676860.5692
MEM 249.230469 1591676860.6699
MEM 249.230469 1591676860.7844
MEM 249.230469 1591676860.8854
MEM 249.230469 1591676860.9861
MEM 249.234375 1591676861.0869
MEM 249.234375 1591676861.1876
MEM 249.234375 1591676861.2883
MEM 249.234375 1591676861.3890
MEM 249.234375 1591676861.4898
MEM 249.242188 1591676861.5905
MEM 249.250000 1591676861.6912
MEM 249.273438 1591676861.8004
MEM 249.277344 1591676861.9007
MEM 249.285156 1591676862.0015
MEM 249.289062 1591676862.1022
MEM 249.292969 1591676862.2029
MEM 249.292969 1591676862.3036
MEM 249.292969 1591676862.4044
MEM 249.296875 1591676862.5051
MEM 249.296875 1591676862.6058
MEM 249.296875 1591676862.7066
MEM 249.296875 1591676862.8174
MEM 249.300781 1591676862.9181
MEM 249.300781 1591676863.0188
MEM 249.300781 1591676863.1195
MEM 249.300781 1591676863.2203
MEM 249.304688 1591676863.3210
MEM 249.304688 1591676863.4217
MEM 249.304688 1591676863.5225
MEM 249.304688 1591676863.6232
MEM 249.304688 1591676863.7239
MEM 249.308594 1591676863.8336
MEM 249.308594 1591676863.9344
MEM 249.308594 1591676864.0351
MEM 249.308594 1591676864.1358
MEM 249.308594 1591676864.2365
MEM 249.312500 1591676864.3372
MEM 249.312500 1591676864.4380
MEM 249.312500 1591676864.5387
MEM 249.312500 1591676864.6394
MEM 249.312500 1591676864.7402
MEM 249.312500 1591676864.8410
MEM 249.316406 1591676864.9418
MEM 249.316406 1591676865.0425
MEM 249.316406 1591676865.1432
MEM 249.335938 1591676865.2440
MEM 249.351562 1591676865.3447
MEM 249.351562 1591676865.4454
MEM 249.351562 1591676865.5462
MEM 249.355469 1591676865.6469
MEM 249.355469 1591676865.7476
MEM 249.355469 1591676865.8484
MEM 249.355469 1591676865.9491
MEM 249.359375 1591676866.0498
MEM 249.382812 1591676866.1506
MEM 249.382812 1591676866.2513
MEM 249.382812 1591676866.3520
MEM 249.382812 1591676866.4527
MEM 249.382812 1591676866.5535
MEM 249.382812 1591676866.6542
MEM 249.386719 1591676866.7549
MEM 249.386719 1591676866.8556
MEM 249.386719 1591676866.9564
MEM 249.386719 1591676867.0571
MEM 249.390625 1591676867.1578
MEM 249.390625 1591676867.2586
MEM 249.390625 1591676867.3593
MEM 249.398438 1591676867.4600
MEM 249.398438 1591676867.5608
MEM 249.398438 1591676867.6615
MEM 249.738281 1591676867.7622
MEM 249.789062 1591676867.8630
MEM 249.800781 1591676867.9638
MEM 249.566406 1591676868.0645
MEM 249.582031 1591676868.1652
MEM 249.593750 1591676868.2660
MEM 249.609375 1591676868.3667
MEM 249.617188 1591676868.4674
MEM 249.628906 1591676868.5682
MEM 249.632812 1591676868.6689
MEM 249.636719 1591676868.7696
MEM 249.640625 1591676868.8704
MEM 249.648438 1591676868.9711
MEM 249.652344 1591676869.0719
MEM 249.656250 1591676869.1726
MEM 249.664062 1591676869.2733
MEM 249.671875 1591676869.3741
MEM 249.675781 1591676869.4748
MEM 249.675781 1591676869.5755
MEM 249.687500 1591676869.6763
MEM 249.710938 1591676869.7907
MEM 249.718750 1591676869.8909
MEM 249.726562 1591676869.9916
MEM 249.742188 1591676870.0924
MEM 249.742188 1591676870.1931
MEM 249.750000 1591676870.2938
MEM 249.750000 1591676870.3945
MEM 249.753906 1591676870.4953
MEM 249.761719 1591676870.5960
MEM 249.761719 1591676870.6967
MEM 249.765625 1591676870.8069
MEM 249.769531 1591676870.9073
MEM 249.769531 1591676871.0080
MEM 249.773438 1591676871.1088
MEM 249.777344 1591676871.2095
MEM 249.781250 1591676871.3102
MEM 249.804688 1591676871.4109
MEM 249.843750 1591676871.5117
MEM 249.851562 1591676871.6124
MEM 249.851562 1591676871.7132
MEM 249.863281 1591676871.8230
MEM 249.863281 1591676871.9236
MEM 249.867188 1591676872.0244
MEM 249.867188 1591676872.1251
MEM 249.871094 1591676872.2258
MEM 249.871094 1591676872.3266
MEM 249.875000 1591676872.4273
MEM 249.875000 1591676872.5280
MEM 249.878906 1591676872.6288
MEM 249.882812 1591676872.7295
MEM 249.882812 1591676872.8390
MEM 249.890625 1591676872.9390
MEM 249.894531 1591676873.0397
MEM 249.894531 1591676873.1405
MEM 249.902344 1591676873.2412
MEM 249.902344 1591676873.3419
MEM 249.906250 1591676873.4427
MEM 249.906250 1591676873.5434
MEM 249.914062 1591676873.6441
MEM 249.914062 1591676873.7449
MEM 249.917969 1591676873.8456
MEM 249.917969 1591676873.9464
MEM 249.921875 1591676874.0471
MEM 249.921875 1591676874.1478
MEM 249.925781 1591676874.2485
MEM 249.933594 1591676874.3493
MEM 249.933594 1591676874.4500
MEM 249.941406 1591676874.5507
MEM 249.941406 1591676874.6515
MEM 249.945312 1591676874.7522
MEM 249.945312 1591676874.8530
MEM 249.953125 1591676874.9537
MEM 249.953125 1591676875.0545
MEM 249.953125 1591676875.1552
MEM 249.957031 1591676875.2559
MEM 249.957031 1591676875.3567
MEM 249.957031 1591676875.4574
MEM 249.957031 1591676875.5581
MEM 249.960938 1591676875.6588
MEM 250.000000 1591676875.7596
MEM 250.000000 1591676875.8604
MEM 250.000000 1591676875.9611
MEM 250.000000 1591676876.0618
MEM 250.000000 1591676876.1626
MEM 250.000000 1591676876.2633
MEM 250.000000 1591676876.3640
MEM 250.000000 1591676876.4648
MEM 250.000000 1591676876.5655
MEM 250.000000 1591676876.6662
MEM 250.000000 1591676876.7670
MEM 250.000000 1591676876.8678
MEM 250.000000 1591676876.9685
MEM 250.000000 1591676877.0693
MEM 250.000000 1591676877.1700
MEM 250.000000 1591676877.2707
MEM 250.000000 1591676877.3715
MEM 250.000000 1591676877.4722
MEM 250.000000 1591676877.5729
MEM 250.000000 1591676877.6736
MEM 250.000000 1591676877.7744
MEM 310.988281 1591676877.8752
MEM 318.320312 1591676877.9760
MEM 318.324219 1591676878.0767
MEM 318.324219 1591676878.1774
MEM 318.324219 1591676878.2782
MEM 318.328125 1591676878.3789
MEM 318.359375 1591676878.4796
MEM 317.800781 1591676878.5803
MEM 317.800781 1591676878.6811
MEM 317.800781 1591676878.7955
MEM 317.804688 1591676878.8956
MEM 317.804688 1591676878.9963
MEM 317.804688 1591676879.0970
MEM 317.808594 1591676879.1978
MEM 317.808594 1591676879.2985
MEM 317.808594 1591676879.3992
MEM 317.808594 1591676879.4999
MEM 317.812500 1591676879.6007
MEM 317.812500 1591676879.7014
MEM 317.816406 1591676879.8116
MEM 317.894531 1591676879.9120
MEM 317.917969 1591676880.0128
MEM 317.703125 1591676880.1135
MEM 317.730469 1591676880.2142
MEM 317.746094 1591676880.3150
MEM 317.757812 1591676880.4157
MEM 317.765625 1591676880.5164
MEM 317.765625 1591676880.6171
MEM 317.769531 1591676880.7179
MEM 317.769531 1591676880.8287
MEM 317.773438 1591676880.9297
MEM 317.773438 1591676881.0305
MEM 317.773438 1591676881.1312
MEM 317.777344 1591676881.2319
MEM 317.796875 1591676881.3326
MEM 317.800781 1591676881.4334
MEM 317.816406 1591676881.5341
MEM 317.835938 1591676881.6348
MEM 317.839844 1591676881.7355
MEM 317.843750 1591676881.8356
MEM 317.859375 1591676881.9363
MEM 317.863281 1591676882.0371
MEM 317.863281 1591676882.1378
MEM 317.863281 1591676882.2385
MEM 317.867188 1591676882.3393
MEM 317.867188 1591676882.4400
MEM 317.867188 1591676882.5407
MEM 317.871094 1591676882.6414
MEM 317.871094 1591676882.7422
MEM 317.445312 1591676882.8422
MEM 317.445312 1591676882.9430
MEM 317.445312 1591676883.0437
MEM 317.449219 1591676883.1444
MEM 317.453125 1591676883.2452
MEM 317.460938 1591676883.3459
MEM 317.464844 1591676883.4466
MEM 317.480469 1591676883.5474
MEM 317.484375 1591676883.6481
MEM 317.484375 1591676883.7488
MEM 317.484375 1591676883.8489
MEM 317.488281 1591676883.9496
MEM 317.488281 1591676884.0503
MEM 317.488281 1591676884.1511
MEM 317.488281 1591676884.2518
MEM 317.488281 1591676884.3525
MEM 317.492188 1591676884.4533
MEM 317.492188 1591676884.5540
MEM 317.492188 1591676884.6547
MEM 317.492188 1591676884.7555
MEM 317.492188 1591676884.8557
MEM 317.492188 1591676884.9564
MEM 317.492188 1591676885.0572
MEM 317.496094 1591676885.1579
MEM 317.496094 1591676885.2586
MEM 317.496094 1591676885.3594
MEM 317.496094 1591676885.4601
MEM 317.496094 1591676885.5608
MEM 317.496094 1591676885.6615
MEM 317.496094 1591676885.7623
MEM 317.500000 1591676885.8624
MEM 317.500000 1591676885.9631
MEM 317.500000 1591676886.0638
MEM 317.500000 1591676886.1646
MEM 317.500000 1591676886.2653
MEM 317.500000 1591676886.3660
MEM 317.500000 1591676886.4668
MEM 317.500000 1591676886.5675
MEM 317.503906 1591676886.6682
MEM 317.503906 1591676886.7690
MEM 317.503906 1591676886.8691
MEM 317.503906 1591676886.9698
MEM 317.503906 1591676887.0706
MEM 317.503906 1591676887.1713
MEM 317.503906 1591676887.2720
MEM 317.503906 1591676887.3728
MEM 317.507812 1591676887.4735
MEM 317.507812 1591676887.5742
MEM 317.507812 1591676887.6749
MEM 317.507812 1591676887.7757
MEM 317.511719 1591676887.8758
MEM 317.527344 1591676887.9765
MEM 317.527344 1591676888.0772
MEM 317.527344 1591676888.1780
MEM 317.531250 1591676888.2787
MEM 317.535156 1591676888.3794
MEM 317.535156 1591676888.4802
MEM 317.535156 1591676888.5809
MEM 317.535156 1591676888.6816
MEM 317.535156 1591676888.7824
MEM 317.539062 1591676888.8829
MEM 317.539062 1591676888.9836
MEM 317.539062 1591676889.0844
MEM 317.539062 1591676889.1851
MEM 317.542969 1591676889.2858
MEM 317.542969 1591676889.3865
MEM 317.550781 1591676889.4873
MEM 317.550781 1591676889.5880
MEM 317.550781 1591676889.6887
MEM 317.550781 1591676889.7896
MEM 317.554688 1591676889.8896
MEM 317.558594 1591676889.9904
MEM 317.562500 1591676890.0911
MEM 317.562500 1591676890.1918
MEM 317.566406 1591676890.2926
MEM 317.566406 1591676890.3933
MEM 317.570312 1591676890.4940
MEM 317.570312 1591676890.5948
MEM 317.574219 1591676890.6955
MEM 317.574219 1591676890.8070
MEM 317.574219 1591676890.9073
MEM 317.574219 1591676891.0080
MEM 317.574219 1591676891.1088
MEM 317.578125 1591676891.2095
MEM 317.582031 1591676891.3102
MEM 317.582031 1591676891.4110
MEM 317.582031 1591676891.5117
MEM 317.582031 1591676891.6124
MEM 317.582031 1591676891.7132
MEM 317.582031 1591676891.8233
MEM 317.582031 1591676891.9233
MEM 317.582031 1591676892.0241
MEM 317.582031 1591676892.1248
MEM 317.582031 1591676892.2255
MEM 317.582031 1591676892.3263
MEM 317.582031 1591676892.4270
MEM 318.207031 1591676892.5277
MEM 290.527344 1591676892.6284
MEM 257.675781 1591676892.7292
MEM 257.718750 1591676892.8390
MEM 258.101562 1591676892.9391
MEM 258.132812 1591676893.0398
MEM 258.179688 1591676893.1405
MEM 258.269531 1591676893.2413
MEM 258.308594 1591676893.3420
MEM 258.339844 1591676893.4427
MEM 258.363281 1591676893.5435
MEM 258.375000 1591676893.6442
MEM 258.402344 1591676893.7449
MEM 258.425781 1591676893.8451
MEM 258.437500 1591676893.9458
MEM 258.464844 1591676894.0466
MEM 258.500000 1591676894.1473
MEM 258.523438 1591676894.2480
MEM 258.546875 1591676894.3488
MEM 258.566406 1591676894.4495
MEM 258.574219 1591676894.5502
MEM 258.589844 1591676894.6510
MEM 258.617188 1591676894.7517
MEM 258.644531 1591676894.8519
MEM 258.660156 1591676894.9526
MEM 258.699219 1591676895.0534
MEM 258.746094 1591676895.1541
MEM 258.792969 1591676895.2548
MEM 258.890625 1591676895.3556
MEM 259.328125 1591676895.4563
MEM 259.417969 1591676895.5570
MEM 259.488281 1591676895.6578
MEM 259.859375 1591676895.7585
MEM 259.890625 1591676895.8588
MEM 259.929688 1591676895.9595
MEM 260.394531 1591676896.0603
MEM 260.511719 1591676896.1610
MEM 261.230469 1591676896.2617
MEM 261.312500 1591676896.3625
MEM 261.433594 1591676896.4632
MEM 261.484375 1591676896.5639
MEM 261.531250 1591676896.6646
MEM 261.558594 1591676896.7654
MEM 261.621094 1591676896.8658
MEM 261.687500 1591676896.9665
MEM 261.722656 1591676897.0673
MEM 261.765625 1591676897.1680
MEM 261.824219 1591676897.2687
MEM 261.867188 1591676897.3695
MEM 261.917969 1591676897.4702
MEM 262.105469 1591676897.5709
MEM 262.175781 1591676897.6717
MEM 262.261719 1591676897.7724
MEM 262.433594 1591676897.8728
MEM 262.507812 1591676897.9735
MEM 262.562500 1591676898.0742
MEM 262.660156 1591676898.1750
MEM 262.746094 1591676898.2757
MEM 262.804688 1591676898.3764
MEM 262.847656 1591676898.4772
MEM 262.871094 1591676898.5779
MEM 262.906250 1591676898.6786
MEM 262.964844 1591676898.7794
MEM 263.015625 1591676898.8798
MEM 263.054688 1591676898.9805
MEM 263.097656 1591676899.0813
MEM 263.148438 1591676899.1820
MEM 263.222656 1591676899.2827
MEM 263.269531 1591676899.3835
MEM 263.320312 1591676899.4842
MEM 263.351562 1591676899.5849
MEM 263.531250 1591676899.6857
MEM 264.078125 1591676899.7864
MEM 264.164062 1591676899.8868
MEM 264.207031 1591676899.9875
MEM 264.296875 1591676900.0883
MEM 264.320312 1591676900.1890
MEM 264.328125 1591676900.2897
MEM 264.367188 1591676900.3905
MEM 264.484375 1591676900.4912
MEM 264.507812 1591676900.5919
MEM 264.531250 1591676900.6927
MEM 264.558594 1591676900.7934
MEM 264.589844 1591676900.8940
MEM 264.628906 1591676900.9947
MEM 264.679688 1591676901.0955
MEM 264.746094 1591676901.1962
MEM 264.808594 1591676901.2969
MEM 264.871094 1591676901.3977
MEM 264.898438 1591676901.4984
MEM 264.953125 1591676901.5991
MEM 264.988281 1591676901.6999
MEM 265.070312 1591676901.8006
MEM 265.078125 1591676901.9010
MEM 265.101562 1591676902.0017
MEM 265.175781 1591676902.1024
MEM 265.273438 1591676902.2032
MEM 265.320312 1591676902.3039
MEM 265.855469 1591676902.4046
MEM 265.875000 1591676902.5054
MEM 265.929688 1591676902.6061
MEM 265.953125 1591676902.7068
MEM 265.972656 1591676902.8193
MEM 265.988281 1591676902.9200
MEM 266.000000 1591676903.0207
MEM 266.015625 1591676903.1214
MEM 266.023438 1591676903.2222
MEM 266.039062 1591676903.3229
MEM 266.054688 1591676903.4236
MEM 266.066406 1591676903.5244
MEM 266.082031 1591676903.6251
MEM 266.093750 1591676903.7258
MEM 266.105469 1591676903.8350
MEM 266.136719 1591676903.9361
MEM 266.289062 1591676904.0368
MEM 266.324219 1591676904.1375
MEM 266.332031 1591676904.2383
MEM 266.347656 1591676904.3390
MEM 266.433594 1591676904.4397
MEM 266.523438 1591676904.5405
MEM 266.550781 1591676904.6412
MEM 266.593750 1591676904.7419
MEM 266.648438 1591676904.8423
MEM 266.695312 1591676904.9431
MEM 266.738281 1591676905.0438
MEM 266.773438 1591676905.1445
MEM 266.820312 1591676905.2453
MEM 266.859375 1591676905.3460
MEM 266.890625 1591676905.4467
MEM 266.925781 1591676905.5475
MEM 266.976562 1591676905.6482
MEM 267.062500 1591676905.7489
MEM 267.617188 1591676905.8495
MEM 267.710938 1591676905.9503
MEM 267.804688 1591676906.0510
MEM 267.851562 1591676906.1517
MEM 267.910156 1591676906.2525
MEM 267.933594 1591676906.3532
MEM 268.039062 1591676906.4539
MEM 268.062500 1591676906.5547
MEM 268.097656 1591676906.6554
MEM 268.105469 1591676906.7561
MEM 268.238281 1591676906.8566
MEM 268.261719 1591676906.9573
MEM 268.261719 1591676907.0581
MEM 268.261719 1591676907.1588
MEM 268.265625 1591676907.2595
MEM 268.265625 1591676907.3603
MEM 268.265625 1591676907.4610
MEM 268.265625 1591676907.5617
MEM 268.296875 1591676907.6624
MEM 268.316406 1591676907.7632
MEM 268.328125 1591676907.8638
MEM 268.339844 1591676907.9645
MEM 268.367188 1591676908.0653
MEM 268.382812 1591676908.1660
MEM 268.390625 1591676908.2667
MEM 268.398438 1591676908.3675
MEM 268.414062 1591676908.4682
MEM 268.421875 1591676908.5689
MEM 268.437500 1591676908.6696
MEM 268.472656 1591676908.7704
MEM 268.488281 1591676908.8710
MEM 268.496094 1591676908.9717
MEM 268.511719 1591676909.0724
MEM 268.527344 1591676909.1732
MEM 268.535156 1591676909.2739
MEM 268.542969 1591676909.3746
MEM 268.550781 1591676909.4753
MEM 268.562500 1591676909.5761
MEM 268.644531 1591676909.6768
MEM 268.660156 1591676909.7775
MEM 268.683594 1591676909.8780
MEM 268.703125 1591676909.9787
MEM 268.714844 1591676910.0795
MEM 268.714844 1591676910.1802
MEM 268.714844 1591676910.2809
MEM 268.714844 1591676910.3816
MEM 268.714844 1591676910.4824
MEM 268.714844 1591676910.5831
MEM 268.718750 1591676910.6838
MEM 268.726562 1591676910.7846
MEM 268.734375 1591676910.8851
MEM 268.863281 1591676910.9858
MEM 268.875000 1591676911.0865
MEM 268.878906 1591676911.1873
MEM 268.878906 1591676911.2880
MEM 268.882812 1591676911.3887
MEM 268.925781 1591676911.4895
MEM 268.929688 1591676911.5902
MEM 268.937500 1591676911.6909
MEM 268.949219 1591676911.7916
MEM 268.953125 1591676911.8923
MEM 269.015625 1591676911.9931
MEM 269.015625 1591676912.0938
MEM 269.097656 1591676912.1945
MEM 269.101562 1591676912.2953
MEM 269.113281 1591676912.3960
MEM 269.125000 1591676912.4967
MEM 269.136719 1591676912.5975
MEM 269.187500 1591676912.6982
MEM 269.238281 1591676912.7989
MEM 269.644531 1591676912.8996
MEM 269.761719 1591676913.0003
MEM 269.781250 1591676913.1011
MEM 269.808594 1591676913.2018
MEM 269.839844 1591676913.3025
MEM 269.871094 1591676913.4032
MEM 269.871094 1591676913.5040
MEM 269.890625 1591676913.6047
MEM 269.953125 1591676913.7054
MEM 270.492188 1591676913.8062
MEM 270.574219 1591676913.9068
MEM 270.625000 1591676914.0075
MEM 270.648438 1591676914.1082
MEM 270.679688 1591676914.2090
MEM 270.714844 1591676914.3097
MEM 270.753906 1591676914.4104
MEM 270.800781 1591676914.5111
MEM 270.847656 1591676914.6119
MEM 270.898438 1591676914.7126
MEM 270.941406 1591676914.8281
MEM 270.941406 1591676914.9288
MEM 270.941406 1591676915.0295
MEM 270.941406 1591676915.1303
MEM 270.941406 1591676915.2310
MEM 270.941406 1591676915.3317
MEM 270.941406 1591676915.4325
MEM 270.941406 1591676915.5332
MEM 270.941406 1591676915.6339
MEM 270.941406 1591676915.7347
MEM 270.941406 1591676915.8354
MEM 270.941406 1591676915.9361
MEM 270.941406 1591676916.0368
MEM 280.152344 1591676916.1376
MEM 366.089844 1591676916.2383
MEM 341.941406 1591676916.3390
MEM 341.945312 1591676916.4398
MEM 341.945312 1591676916.5405
MEM 341.949219 1591676916.6412
MEM 341.976562 1591676916.7420
MEM 341.976562 1591676916.8428
MEM 341.976562 1591676916.9435
MEM 341.976562 1591676917.0443
MEM 341.980469 1591676917.1450
MEM 341.980469 1591676917.2457
MEM 341.980469 1591676917.3464
MEM 341.980469 1591676917.4472
MEM 341.980469 1591676917.5479
MEM 341.980469 1591676917.6486
MEM 341.980469 1591676917.7494
MEM 341.984375 1591676917.8503
MEM 341.988281 1591676917.9510
MEM 341.988281 1591676918.0517
MEM 341.992188 1591676918.1525
MEM 341.996094 1591676918.2532
MEM 342.003906 1591676918.3539
MEM 342.015625 1591676918.4547
MEM 342.015625 1591676918.5554
MEM 342.015625 1591676918.6561
MEM 342.019531 1591676918.7568
MEM 342.042969 1591676918.8576
MEM 342.531250 1591676918.9583
MEM 342.558594 1591676919.0591
MEM 342.582031 1591676919.1598
MEM 342.593750 1591676919.2605
MEM 342.632812 1591676919.3613
MEM 342.640625 1591676919.4620
MEM 342.644531 1591676919.5627
MEM 342.652344 1591676919.6634
MEM 342.664062 1591676919.7642
MEM 342.667969 1591676919.8650
MEM 342.671875 1591676919.9657
MEM 342.675781 1591676920.0665
MEM 342.675781 1591676920.1672
MEM 342.683594 1591676920.2679
MEM 342.687500 1591676920.3687
MEM 342.691406 1591676920.4694
MEM 342.691406 1591676920.5701
MEM 342.695312 1591676920.6708
MEM 342.699219 1591676920.7716
MEM 342.699219 1591676920.8725
MEM 342.703125 1591676920.9732
MEM 342.703125 1591676921.0739
MEM 342.707031 1591676921.1747
MEM 342.707031 1591676921.2754
MEM 342.710938 1591676921.3761
MEM 342.722656 1591676921.4769
MEM 342.730469 1591676921.5776
MEM 342.730469 1591676921.6783
MEM 342.738281 1591676921.7790
MEM 342.769531 1591676921.8800
MEM 342.773438 1591676921.9807
MEM 342.773438 1591676922.0815
MEM 342.777344 1591676922.1822
MEM 342.781250 1591676922.2829
MEM 342.785156 1591676922.3836
MEM 342.785156 1591676922.4844
MEM 342.785156 1591676922.5851
MEM 342.789062 1591676922.6858
MEM 342.789062 1591676922.7866
MEM 342.800781 1591676922.8873
MEM 342.859375 1591676922.9881
MEM 342.863281 1591676923.0888
MEM 342.882812 1591676923.1895
MEM 342.886719 1591676923.2902
MEM 342.890625 1591676923.3910
MEM 342.906250 1591676923.4917
MEM 342.929688 1591676923.5924
MEM 342.933594 1591676923.6932
MEM 342.937500 1591676923.7939
MEM 342.953125 1591676923.8947
MEM 342.972656 1591676923.9954
MEM 342.972656 1591676924.0961
MEM 342.972656 1591676924.1969
MEM 342.980469 1591676924.2976
MEM 342.980469 1591676924.3983
MEM 342.980469 1591676924.4990
MEM 342.980469 1591676924.5998
MEM 342.992188 1591676924.7005
MEM 342.992188 1591676924.8012
MEM 342.996094 1591676924.9021
MEM 342.996094 1591676925.0028
MEM 343.000000 1591676925.1035
MEM 343.000000 1591676925.2043
MEM 343.000000 1591676925.3050
MEM 343.000000 1591676925.4057
MEM 343.003906 1591676925.5064
MEM 343.003906 1591676925.6072
MEM 343.003906 1591676925.7079
MEM 343.003906 1591676925.8086
MEM 343.003906 1591676925.9094
MEM 343.007812 1591676926.0102
MEM 343.007812 1591676926.1109
MEM 343.007812 1591676926.2116
MEM 343.007812 1591676926.3124
MEM 343.007812 1591676926.4131
MEM 343.011719 1591676926.5138
MEM 343.019531 1591676926.6145
MEM 343.031250 1591676926.7153
MEM 343.039062 1591676926.8160
MEM 343.039062 1591676926.9167
MEM 343.046875 1591676927.0175
MEM 343.054688 1591676927.1182
MEM 343.074219 1591676927.2189
MEM 343.074219 1591676927.3197
MEM 343.074219 1591676927.4204
MEM 343.074219 1591676927.5211
MEM 343.078125 1591676927.6219
MEM 343.085938 1591676927.7226
MEM 343.085938 1591676927.8343
MEM 343.089844 1591676927.9351
MEM 343.160156 1591676928.0358
MEM 343.171875 1591676928.1365
MEM 343.179688 1591676928.2373
MEM 343.191406 1591676928.3380
MEM 343.218750 1591676928.4387
MEM 343.230469 1591676928.5395
MEM 343.234375 1591676928.6402
MEM 343.238281 1591676928.7409
MEM 343.242188 1591676928.8417
MEM 343.250000 1591676928.9424
MEM 343.250000 1591676929.0431
MEM 343.250000 1591676929.1438
MEM 343.250000 1591676929.2446
MEM 343.726562 1591676929.3453
MEM 343.769531 1591676929.4460
MEM 343.804688 1591676929.5468
MEM 343.832031 1591676929.6475
MEM 343.863281 1591676929.7482
MEM 343.906250 1591676929.8492
MEM 343.941406 1591676929.9499
MEM 343.960938 1591676930.0507
MEM 343.964844 1591676930.1514
MEM 343.972656 1591676930.2521
MEM 343.980469 1591676930.3529
MEM 343.984375 1591676930.4536
MEM 343.988281 1591676930.5543
MEM 344.000000 1591676930.6551
MEM 344.003906 1591676930.7558
MEM 344.007812 1591676930.8566
MEM 344.011719 1591676930.9573
MEM 344.015625 1591676931.0580
MEM 344.023438 1591676931.1587
MEM 344.023438 1591676931.2595
MEM 344.027344 1591676931.3602
MEM 344.027344 1591676931.4609
MEM 344.031250 1591676931.5617
MEM 344.031250 1591676931.6624
MEM 344.031250 1591676931.7631
MEM 344.035156 1591676931.8638
MEM 344.039062 1591676931.9646
MEM 344.039062 1591676932.0653
MEM 344.046875 1591676932.1661
MEM 344.050781 1591676932.2668
MEM 344.050781 1591676932.3675
MEM 344.050781 1591676932.4683
MEM 344.058594 1591676932.5690
MEM 344.074219 1591676932.6697
MEM 344.082031 1591676932.7704
MEM 344.082031 1591676932.8714
MEM 344.082031 1591676932.9721
MEM 344.082031 1591676933.0728
MEM 344.082031 1591676933.1736
MEM 344.082031 1591676933.2743
MEM 344.082031 1591676933.3750
MEM 344.082031 1591676933.4758
MEM 344.082031 1591676933.5765
MEM 344.082031 1591676933.6772
MEM 344.082031 1591676933.7779
MEM 344.082031 1591676933.8787
MEM 344.082031 1591676933.9794
MEM 344.082031 1591676934.0802
MEM 344.082031 1591676934.1809
MEM 344.082031 1591676934.2816
MEM 344.082031 1591676934.3824
MEM 344.082031 1591676934.4831
MEM 344.082031 1591676934.5838
MEM 344.082031 1591676934.6845
MEM 344.082031 1591676934.7853
MEM 344.082031 1591676934.8860
MEM 344.082031 1591676934.9868
MEM 344.082031 1591676935.0875
MEM 344.082031 1591676935.1882
MEM 346.937500 1591676935.2890
